FID,ABSCHNITT_ZUGANG_STR,ACD,AP_TIMESTAMP_MODIFY,BST_BEZEICHNUNG,BST_NUMMER,BST_NUMMER_ALPHA,BST_NUMMER_NUM,BST_TRENNZEICHEN,BST_TRENNZ_KURZTEXT,EDGEOBJECTID_ZUGANG_STR,EXTERNALORGCODE,GEBADR_ANZEIGEN_J_N,GEBADR_REGIONALCODE,GEB_BAUBLOCK,GEB_BAUBLOCK_ID,GEB_BEZEICHNUNG,GEB_BEZIRK,GEB_NAMECAT,GEB_NUMMER,GEB_NUMMER_ALPHA,GEB_NUMMER_NUM,GEB_OBJEKTID,GEB_STATUS,GEB_STATUS_KURZTEXT,GEB_TIMESTAMP_MODIFY,GEB_TRENNZEICHEN,GEB_TRENNZ_KURZTEXT,GEB_WINKEL,GEB_X,GEB_Y,HAUPT_IDENT_PSEUDO,LAGE_ZU_ADR,LAGE_ZU_ADR_TXT,NAME,NAME_BST,NAME_BST_GEB,NAME_GEB,NAME_ONR,NAME_ONR_BST_GEB,NAME_STR,OBJECTID,OBJEKT_ID,OBJEKTID_NAME_STR,ON_BIS_ALPHA,ON_BIS_NUM,ONR_BIS,ONR_VON,ON_VON_ALPHA,ON_VON_NUM,PLATZKENNZEICHEN,PLZ,SCD_NAME_STR,SCD_ZUGANG_STR,SE_ANNO_CAD_DATA,geometry,STRABS_ZUGANG_STR,STRASSENSEITE,TOPOGR_NAME_STR,UEBERACD,ZUGADR_ONR_KGNUM,ZUGADR_ONR_STAMMNR,ZUGADR_ONR_TEILNR,ZUGADR_REGIONALCODE,ZUGADR_TYP,ZUGANG_MOEGLICH_J_N,ZUG_BEZIRK,ZUG_OBJEKTID,ZUG_TIMESTAMP_MODIFY,ZUG_TRENNZEICHEN,ZUG_TRENNZ_KURZTEXT,ZUG_WINKEL,ZUG_X,ZUG_Y,ABLAUFDATUM
ADRESSENOGD.fid--6deaaebc_17da467791b_79f1,2019,227273,2019-07-31,,,,,,,18995848,90001,1,AT91101,11130005,10014985,HOFTRAKT,11,8012,,,,25514720,d,definitiv,2011-11-28,0, ,44.72000122,6976.11,336575.54,H, ,Normal,Dürrnbacherstraße 12 HOFTRAKT,, HOFTRAKT,HOFTRAKT,12,12 HOFTRAKT,Dürrnbacherstraße,236612088,10475324,10000908,,,,12,,12.0,2.0,1110,944,944,,POINT (48.16757706085838 16.42592300157941),944002019,2.0,G  ,,,,,AT91101,0,1,11,25134419,2019-07-31,0, ,56.11,6968.51,336595.9,
ADRESSENOGD.fid-705841fe_17da473f28d_-6875,1009,62296,2007-07-24,,,,,,,10028659,90001,1,AT91901,19070017,10018872,,19,8012,,,,25621448,d,definitiv,2008-12-10,0, ,322.19000244,-809.73,345790.18,H, ,Normal,Flemminggasse 15,, ,,15,15,Flemminggasse,236447710,10146995,10001177,,,,15,,15.0,2.0,1190,1217,1217,,POINT (48.25048043575084 16.32122763727717),1217001009,1.0,G  ,,,,,AT91901,0,1,19,25103592,2008-12-10,0, ,322.02,-799.6,345787.81,
ADRESSENOGD.fid--6deaaebc_17da472a163_4a02,4019,37596,2007-07-24,,,,,,,10026620,90001,1,AT91401,14035001,10016245,,14,8012,,,,25683874,d,definitiv,2008-12-10,0, ,356.38000488,-2094.89,339271.91,H, ,Normal,Cumberlandstraße 49,, ,,49,49,Cumberlandstraße,236655024,10109991,10000719,,,,49,,49.0,2.0,1140,744,744,,POINT (48.19185679608537 16.30395904116094),744004019,1.0,G  ,,,,,AT91401,0,1,14,25080932,2008-12-10,0, ,356.0,-2082.4,339275.16,
ADRESSENOGD.fid--6deaaebc_17da4737f8e_-3bf1,4009,200805,2019-07-05,,6,,6.0,4.0,Block,10047605,90001,1,AT92301,23181057,19019378,,23,8012,1,,1.0,25673421,d,definitiv,2021-10-29,6,Haus,333.54000854,1288.66,333208.92,I, ,Normal,Jochen-Rindt-Straße 24 Block 6 Haus 1,Block 6,Block 6 Haus 1,Haus 1,24,24 Block 6 Haus 1,Jochen-Rindt-Straße,236427171,10318409,10005853,,,,24,,24.0,2.0,1230,6015,6015,,POINT (48.13733430825134 16.34945419268292),6015004009,2.0,G  ,214063.0,,,,AT92301,0,1,23,25046879,2019-07-05,0, ,71.99,1388.77,333161.72,
ADRESSENOGD.fid-705841fe_17da473f28d_5848,2501,216120,2007-07-24,,,,,,,10444361,90001,1,AT92101,21290001,10020610,,21,8012,105,,105.0,25543089,d,definitiv,2008-12-10,10,Parz.,71.19000244,4361.19,349504.48,I, ,Normal,Winkeläckerweg 3/PARZ. 105,, Parz. 105,Parz. 105,3,3/PARZ. 105,Winkeläckerweg,236648197,10454572,10006845,,,,3,,3.0,2.0,1210,9494,9494,,POINT (48.28387153503203 16.39089243872129),9494002501,1.0,G  ,,,,,AT92101,0,1,21,25696468,2009-07-09,0, ,71.19,4552.54,349088.5,
ADRESSENOGD.fid--6deaaebc_17da4737f8e_-1faa,12009,187571,2007-07-24,,,,,,,10024248,90001,1,AT92301,23031001,10022454,,23,8012,244,,244.0,25581428,d,definitiv,2008-12-10,10,Parz.,3.94000006,-803.59,334901.33,H, ,Normal,Anton-Baumgartner-Straße 36/PARZ. 244,, Parz. 244,Parz. 244,36,36/PARZ. 244,Anton-Baumgartner-Straße,236522275,10311502,10000201,,,,36,,36.0,2.0,1230,212,212,,POINT (48.15255451136125 16.32133853808521),212012009,2.0,G  ,221878.0,,,,AT92301,0,1,23,25009355,2008-12-10,0, ,3.94,-759.2,334859.05,
ADRESSENOGD.fid--6deaaebc_17da472a163_-b06,6009,33728,2007-07-24,,,,,,,10044954,90001,1,AT91301,13092010,10015949,,13,8012,,,,25555242,d,definitiv,2008-12-10,0, ,7.84000015,-3793.94,337240.96,H, ,Normal,Versorgungsheimstraße 16,, ,,16,16,Versorgungsheimstraße,236655106,10105163,10004965,,,,16,,16.0,2.0,1130,5070,5070,,POINT (48.17358327578879 16.28112610655607),5070006009,2.0,G  ,,,,,AT91301,0,1,13,25109807,2008-12-10,0, ,7.37,-3794.61,337235.97,
ADRESSENOGD.fid--6deaaebc_17da467791b_65be,6509,134431,2019-10-23,,,,,,,10048508,90001,1,AT91101,11100043,10014882,,11,8012,54,,54.0,25634289,d,definitiv,2019-10-23,10,Parz.,60.54999924,9609.79,334624.27,H, ,Normal,Etrichstraße 44 Parz. 54,, Parz. 54,Parz. 54,44,44 Parz. 54,Etrichstraße,236444995,10392802,10007249,,,,44,,44.0,2.0,1110,9954,9954,,POINT (48.14999561605153 16.46128690545327),9954006509,2.0,G  ,,,,,AT91101,0,1,11,25073242,2008-12-10,0, ,60.55,9629.95,334517.07,
ADRESSENOGD.fid--6deaaebc_17da472a163_-1dc9,3009,31283,2007-07-24,,,,,,,10024754,90001,1,AT91301,13020001,10015523,,13,8012,,,,25539936,d,definitiv,2008-12-10,0, ,338.8999939,-3120.14,338869.09,H, ,Normal,Auhofstraße 19A,, ,,19A,19A,Auhofstraße,236527317,10101909,10000295,,,,19A,A,19.0,2.0,1130,306,306,,POINT (48.1882294505404 16.29017251154086),306003009,1.0,G  ,,,,,AT91301,0,1,13,25111742,2008-12-10,0, ,338.45,-3112.37,338881.94,
ADRESSENOGD.fid--6deaaebc_17da472a163_1a3d,2009,38333,2007-07-24,,,,,,,10029183,90001,1,AT91401,14043006,10016297,,14,8012,15,,15.0,25580389,d,definitiv,2008-12-10,3,Stg.,275.91000366,-2818.44,339582.56,I, ,Normal,Fünkhgasse 15/15,, Stg. 15,Stg. 15,15,15/15,Fünkhgasse,236481993,10111308,10001312,,,,15,,15.0,2.0,1140,1355,1355,,POINT (48.19464741097584 16.29422490481625),1355002009,1.0,G  ,206492.0,,,,AT91401,0,1,14,25103604,2008-12-10,0, ,6.11,-2800.55,339625.7,
ADRESSENOGD.fid-705841fe_17da459ca88_297c,1509,3212,2007-07-24,,,,,,,10038396,90001,1,AT90201,2094003,10011892,,2,8012,3,,3.0,25551706,d,definitiv,2008-12-10,2,/,313.98001099,6148.98,341935.97,I, ,Normal,Offenbachgasse 1/3,,/3,/3,1,1/3,Offenbachgasse,236555902,10057187,10003416,,,,1,,1.0,2.0,1020,3492,3492,,POINT (48.21579282701619 16.41487706212148),3492001509,1.0,G  ,210374.0,,,,AT90201,0,1,2,25078183,2008-12-10,0, ,20.99,6141.69,341868.38,
ADRESSENOGD.fid--6deaaebc_17da467791b_-575d,1029,250583,2020-08-06,,,,,,,20025782,90001,1,AT90301,3080011,19018684,,3,8012,814,,814.0,25774950,g,geplant,2020-08-06,9,Obj.,325.48999023,4552.55,338552.1,H, ,Normal,Kelsenstraße 4 Obj. 814,, Obj. 814,Obj. 814,4,4 Obj. 814,Kelsenstraße,236403906,25774957,10006684,,,,4,,4.0,2.0,1030,9294,9294,,POINT (48.18537364325865 16.3933608812896),9294001029,2.0,G  ,,,,,AT90301,0,1,3,25023504,2019-07-31,0, ,325.49,4469.27,338669.62,2024-12-31
ADRESSENOGD.fid-705841fe_17da473f28d_1c52,1009,160098,2021-10-28,,,,,,,10026574,90001,0,AT92101,21241003,10020449,,21,8012,18,,18.0,25529992,d,definitiv,2021-10-28,10,Parz.,335.75,6225.31,346756.32,H, ,Normal,Cooperweg 12,, Parz. 18,Parz. 18,12,12,Cooperweg,236560564,10275818,10000706,,,,12,,12.0,2.0,1210,731,731,,POINT (48.25914232180427 16.41597161243181),731001009,1.0,K  ,,,,,AT92101,0,1,21,25083874,2008-12-10,0, ,335.16,6225.27,346752.33,
ADRESSENOGD.fid-705841fe_17da459ca88_3e04,7009,13430,2007-07-24,,,,,,,10025570,90001,1,AT90801,8032002,10013175,,8,8012,,,,25579111,d,definitiv,2008-12-10,0, ,75.05000305,672.55,341591.17,H, ,Normal,Blindengasse 38,, ,,38,38,Blindengasse,236606099,10073076,10000484,,,,38,,38.0,2.0,1080,500,500,,POINT (48.21271882402192 16.34118359268514),500007009,2.0,G  ,,,,,AT90801,0,1,8,25095734,2008-12-10,0, ,75.75,668.05,341590.33,
ADRESSENOGD.fid--6deaaebc_17da472a163_-43f1,4009,235829,2020-11-30,,,,,,,10023748,90001,1,AT91301,13031001,10015605,,13,8012,,,,25730221,d,definitiv,2020-11-30,0, ,,-4068.92,339199.84,H, ,Normal,Amalienstraße 53,, ,,53,53,Amalienstraße,236380679,25730759,10000105,,,,53,,53.0,2.0,1130,109,109,,POINT (48.19119813577831 16.27740872532122),109004009,1.0,G  ,,,,,AT91301,0,1,13,25009917,2008-12-10,0, ,351.5,-4080.48,339201.22,
ADRESSENOGD.fid-705841fe_17da459ca88_150b,2009,724,2007-07-24,,,,,,,10042014,90001,1,AT90101,1039002,10011168,,1,8012,,,,25584184,d,definitiv,2008-12-10,0, ,55.0,3276.53,340451.64,H, ,Normal,Schubertring 5,, ,,5,5,Schubertring,236572028,10053368,10004272,,,,5,,5.0,2.0,1010,4368,4368,,POINT (48.20246390286698 16.37621375229208),4368002009,1.0,G  ,,,,,AT90101,0,1,1,25104883,2008-12-10,0, ,55.6,3273.15,340454.48,
ADRESSENOGD.fid-705841fe_17da474b376_-4bfe,2019,100751,2019-06-27,,,,,,,18899615,90001,1,AT92201,22240024,10021839,,22,8012,,,,25568654,d,definitiv,2008-12-10,0, ,39.52000046,11109.35,341735.57,H, ,Normal,Biberhaufenweg 15,, ,,15,15,Biberhaufenweg,236491752,10200218,10000440,,,,15,,15.0,2.0,1220,455,455,,POINT (48.21392550083347 16.48162062653014),455002019,1.0,G  ,,,,,AT92201,0,1,22,25074589,2019-06-27,0, ,50.04,11093.82,341730.78,
ADRESSENOGD.fid--6deaaebc_17da467791b_-3dde,1009,7395,2007-07-24,,,,,,,10044364,90001,1,AT90401,4039001,10012533,,4,8012,3,,3.0,25622095,d,definitiv,2008-12-10,2,/,316.26000977,2526.78,338845.14,I, ,Normal,Trappelgasse 1/3,,/3,/3,1,1/3,Trappelgasse,236509991,10064009,10004830,,,,1,,1.0,2.0,1040,4931,4931,,POINT (48.18801933848189 16.36611898601612),4931001009,1.0,G  ,212780.0,,,,AT90401,0,1,4,25006780,2008-12-10,0, ,318.3,2533.02,338850.66,
ADRESSENOGD.fid-705841fe_17da473f28d_-7461,2009,59365,2007-07-24,,,,,,,10032578,90001,1,AT91901,19052002,10018743,,19,8012,36,,36.0,25645483,d,definitiv,2008-12-10,3,Stg.,71.86000061,1449.1,345926.4,H, ,Normal,Huleschgasse 10/36,, Stg. 36,Stg. 36,10,10/36,Huleschgasse,236377468,10142733,10002045,,,,10,,10.0,2.0,1190,2100,2100,,POINT (48.25170540194436 16.35164433383687),2100002009,2.0,G  ,207911.0,,,,AT91901,0,1,19,25038012,2008-12-10,0, ,71.86,1451.83,345944.93,
ADRESSENOGD.fid-705841fe_17da459ca88_3f1c,4009,12742,2007-07-24,,,,,,,10035783,90001,1,AT90801,8028002,10013155,,8,8012,,,,25536863,d,definitiv,2008-12-10,0, ,280.75,1462.32,340908.56,I, ,Normal,Lerchenfelder Straße 18-24,, ,,18-24,18-24,Lerchenfelder Straße,236651441,10072133,10002797,,24.0,24,18,,18.0,2.0,1080,2863,2863,,POINT (48.2065790058419 16.35180856265188),2863004009,2.0,G  ,,,,,AT90801,0,1,8,25067232,2008-12-10,1,-,9.1,1449.69,340892.91,
ADRESSENOGD.fid--6deaaebc_17da472a163_359c,2009,38264,2007-07-24,,,,,,,10040755,90001,1,AT91401,14044007,10016306,,14,8012,8,,8.0,25633933,d,definitiv,2008-12-10,2,/,6.30000019,-2540.22,339576.11,I, ,Normal,Rottstraße 1/8,,/8,/8,1,1/8,Rottstraße,236591895,10111110,10003975,,,,1,,1.0,2.0,1140,4061,4061,,POINT (48.19459070785209 16.29796725274023),4061002009,1.0,G  ,211379.0,,,,AT91401,0,1,14,25107794,2008-12-10,0, ,84.63,-2511.12,339660.97,
ADRESSENOGD.fid-705841fe_17da474b376_-3c0f,5009,221723,2019-09-05,,,,,,,10046314,90001,1,AT92201,22040021,10020853,,22,8012,1,,1.0,25629471,d,definitiv,2008-12-10,6,Haus,355.51000977,14065.23,343627.97,H, ,Normal,Wolfgang-Mühlwanger-Straße 16A Haus 1,, Haus 1,Haus 1,16A,16A Haus 1,Wolfgang-Mühlwanger-Straße,236526550,10455024,10005265,,,,16A,A,16.0,2.0,1220,5375,5375,,POINT (48.23088692634275 16.52145598723277),5375005009,2.0,G  ,221724.0,,,,AT92201,0,1,22,25008726,2008-12-10,0, ,355.51,14061.62,343628.84,
ADRESSENOGD.fid--6deaaebc_17da467791b_5021,12009,22044,2019-07-04,,,,,,,10038284,90001,1,AT91001,10180077,19019156,,10,8012,,,,25660394,d,definitiv,2021-10-29,0, ,344.17001343,4381.89,333531.89,H, ,Normal,Oberlaaer Straße 152,, ,,152,152,Oberlaaer Straße,236642286,10087085,10003391,,,,152,,152.0,2.0,1100,3467,3467,,POINT (48.14022655212953 16.39101763273301),3467012009,2.0,G  ,,,,,AT91001,0,1,10,25095205,2019-07-04,0, ,331.59,4376.38,333528.28,
ADRESSENOGD.fid--6deaaebc_17da472a163_c21,11009,37773,2007-07-24,,,,,,,10038874,90001,1,AT91401,14033004,10016237,,14,8012,,,,25666401,d,definitiv,2008-12-10,0, ,350.07000732,-2402.34,339062.04,H, ,Normal,Penzinger Straße 106,, ,,106,106,Penzinger Straße,236439927,10110195,10003537,,,,106,,106.0,2.0,1140,3616,3616,,POINT (48.18996815198725 16.29982512465881),3616011009,2.0,G  ,,,,,AT91401,0,1,14,25129368,2008-12-10,0, ,350.33,-2399.87,339059.74,
ADRESSENOGD.fid-705841fe_17da473f28d_7631,6319,169911,2012-07-16,,4,,4.0,2.0,/,10046425,90001,1,AT92201,22241029,10395954,,22,8012,3,,3.0,25595904,d,definitiv,2010-03-09,6,Haus,-17.72999954,10624.84,341621.27,H, ,Normal,Wulzendorfstraße 92-94/4 Haus 3,/4,/4 Haus 3,Haus 3,92-94,92-94/4 Haus 3,Wulzendorfstraße,236401109,10380184,10005286,,94.0,94,92,,92.0,2.0,1220,5396,5396,,POINT (48.21290564502655 16.47509832996859),5396006319,2.0,G  ,213596.0,,,,AT92201,0,1,22,25009128,2012-07-16,1,-,348.93,10618.59,341649.06,
ADRESSENOGD.fid--6deaaebc_17da4737f8e_-4d0d,2019,243844,2020-10-12,,,,,,,10047841,90001,1,AT92301,23081001,10022712,,23,8012,1,,1.0,25756649,i,in Bau,2020-10-12,6,Haus,283.82000732,-2924.66,334471.73,H, ,Normal,Scherbangasse 3 Haus 1,, Haus 1,Haus 1,3,3 Haus 1,Scherbangasse,236369567,25756664,10006001,,,,3,,3.0,2.0,1230,6173,6173,,POINT (48.14868376743689 16.29283490621615),6173002019,1.0,G  ,,,,,AT92301,0,1,23,25098290,2008-12-10,0, ,283.82,-2893.13,334440.82,
ADRESSENOGD.fid-705841fe_17da473f28d_-b19,2009,72013,2010-03-09,,,,,,,10050912,90001,1,AT92101,21121005,10019992,,21,8012,6,,6.0,25653509,d,definitiv,2010-03-09,2,/,335.17001343,5094.8,349338.52,H, ,Normal,Ödenburger Straße 73-85/6,,/6,/6,73-85,73-85/6,Ödenburger Straße,236462751,10161779,10003405,,85.0,85,73,,73.0,2.0,1210,3481,9576,,POINT (48.28237390882719 16.40077542813374),9576002009,2.0,G  ,,,,,AT92101,0,1,21,25061753,2009-08-28,1,-,335.06,5119.6,349221.24,
ADRESSENOGD.fid--6deaaebc_17da467791b_62fd,9019,253887,2021-02-09,,1,,1.0,5.0,Gruppe,10456244,90001,1,AT91101,11071089,10380028,,11,8012,15,,15.0,25786553,i,in Bau,2021-02-09,10,Parz.,69.58000183,7861.54,337369.43,H, ,Normal,Oriongasse 35 Gruppe 1 Parz. 15,Gruppe 1,Gruppe 1 Parz. 15,Parz. 15,35,35 Gruppe 1 Parz. 15,Oriongasse,236429144,25786554,10003438,,,,35,,35.0,2.0,1110,3515,3515,,POINT (48.17470680945604 16.43784062741438),3515009019,,G  ,,,,,AT91101,0,1,11,25709156,2010-06-10,0, ,69.58,7934.11,337402.57,
ADRESSENOGD.fid--6deaaebc_17da467791b_1be4,1009,15457,2007-07-24,,,,,,,10035547,90001,1,AT91001,10061004,10013717,,10,8012,,,,25519423,d,definitiv,2008-12-10,0, ,89.37999725,2853.21,338014.54,H, ,Normal,Leebgasse 7,, ,,7,7,Leebgasse,236486162,10076257,10002751,,,,7,,7.0,2.0,1100,2817,2817,,POINT (48.18054831121945 16.37050419739627),2817001009,1.0,G  ,,,,,AT91001,0,1,10,25133423,2008-12-10,0, ,89.38,2848.4,338022.35,
ADRESSENOGD.fid-705841fe_17da474b376_-74d3,5019,217967,2009-12-04,,,,,,,10046036,90001,1,AT92201,22271034,10022073,,22,8012,3,,3.0,25685918,d,definitiv,2009-12-04,6,Haus,357.0,13929.26,341158.61,H, ,Normal,Wiethestraße 63 Haus 3,, Haus 3,Haus 3,63,63 Haus 3,Wiethestraße,236431940,10399682,10005198,,,,63,,63.0,2.0,1220,5306,5306,,POINT (48.20868253904899 16.51954640912285),5306005019,1.0,G  ,218701.0,,,,AT92201,0,1,22,25135123,2008-12-10,0, ,357.0,13935.88,341142.98,
ADRESSENOGD.fid--6deaaebc_17da472a163_4c2,16009,38503,2007-07-24,,,,,,,10037143,90001,1,AT91401,14021001,10016180,,14,8012,,,,25588753,d,definitiv,2008-12-10,0, ,354.07998657,-1858.93,339994.31,H, ,Normal,Meiselstraße 81,, ,,81,81,Meiselstraße,236405322,10111639,10003090,,,,81,,81.0,2.0,1140,3162,3162,,POINT (48.19835435669301 16.30712907330686),3162016009,1.0,G  ,,,,,AT91401,0,1,14,25079888,2008-12-10,0, ,353.62,-1856.37,339998.06,
ADRESSENOGD.fid--6deaaebc_17da472a163_47bc,4009,42395,2007-07-24,,,,,,,10045574,90001,1,AT91401,14111003,10016637,,14,8012,,,,25550002,d,definitiv,2008-12-10,0, ,278.60998535,-6015.44,342025.13,H, ,Normal,Wegerichgasse 34,, ,,34,34,Wegerichgasse,236625080,10117045,10005087,,,,34,,34.0,2.0,1140,5192,5192,,POINT (48.2165902485136 16.25118614025062),5192004009,2.0,G  ,,,,,AT91401,0,1,14,25037242,2008-12-10,0, ,288.55,-6015.73,342023.39,
ADRESSENOGD.fid--6deaaebc_17da467791b_4850,1009,146053,2019-10-22,,,,,,,10047496,90001,1,AT91001,10210007,10014364,,10,8012,133,,133.0,25600020,d,definitiv,2019-10-22,10,Parz.,337.52999878,801.58,335109.89,H, ,Normal,Fürstenhoferstraße 1 Parz. 133,, Parz. 133,Parz. 133,1,1 Parz. 133,Fürstenhoferstraße,236604682,10395740,10005772,,,,1,,1.0,2.0,1100,5933,5933,,POINT (48.15443089326443 16.34291204700212),5933001009,1.0,G  ,,,,,AT91001,0,1,10,25120817,2008-12-10,0, ,337.53,1079.25,335042.55,
ADRESSENOGD.fid--6deaaebc_17da4737f8e_-13cd,1009,216993,2007-07-24,,,,,,,10041393,90001,1,AT92301,23051005,10022568,,23,8012,3,,3.0,25660669,d,definitiv,2008-12-10,6,Haus,80.0,-1966.09,331999.33,H, ,Normal,Schellenhofgasse 18B(HAUS 3),, Haus 3,Haus 3,18B,18B(HAUS 3),Schellenhofgasse,236558158,10395045,10004127,,,,18B,B,18.0,2.0,1230,4216,4216,,POINT (48.12645280417046 16.3057300915914),4216001009,2.0,G  ,,,,,AT92301,0,1,23,25142171,2008-12-10,0, ,80.0,-1950.18,331996.88,
ADRESSENOGD.fid--6deaaebc_17da467791b_-1d20,5009,221088,2007-07-24,,,,,,,10037978,90001,1,AT90701,7011001,10012948,,7,8012,2,,2.0,25643947,d,definitiv,2008-12-10,2,/,4.28999996,1610.95,340812.71,H, ,Normal,Neustiftgasse 10/2,,/2,/2,10,10/2,Neustiftgasse,236509982,10450167,10003322,,,,10,,10.0,2.0,1070,3395,3395,,POINT (48.20571671538097 16.35380793551299),3395005009,2.0,G  ,221087.0,,,,AT90701,0,1,7,25007077,2008-12-10,0, ,4.29,1604.66,340783.17,
ADRESSENOGD.fid--6deaaebc_17da4737f8e_-49a4,19009,186203,2013-05-29,,,,,,,10024674,90001,1,AT92301,23092014,10022776,,23,8012,79,,79.0,25685466,d,definitiv,2013-05-29,10,Parz.,68.98000336,-2994.61,335671.76,I, ,Normal,Atzgersdorfer Straße 173-211 Parz. 79,, Parz. 79,Parz. 79,173-211,173-211 Parz. 79,Atzgersdorfer Straße,236382933,10309556,10000272,,211.0,211,173,,173.0,2.0,1230,283,283,,POINT (48.15947565661542 16.29188553636308),283019009,1.0,G  ,,,,,AT92301,0,1,23,25055969,2008-12-10,1,-,273.65,-3039.73,335422.7,
ADRESSENOGD.fid-705841fe_17da474b376_-2cf5,5009,222498,2009-09-29,,,,,,,10041585,90001,1,AT92201,22280014,10022123,,22,8012,1,,1.0,25701271,d,definitiv,2009-09-29,6,Haus,356.92999268,13802.7,341527.46,H, ,Normal,Schlachthammerstraße 54 Haus 1,, Haus 1,Haus 1,54,54 Haus 1,Schlachthammerstraße,236542369,10457971,10004170,,,,54,,54.0,2.0,1220,4264,4264,,POINT (48.21200235873401 16.51785532688589),4264005009,,G  ,222502.0,,,,AT92201,0,1,22,25701270,2009-09-29,0, ,356.93,13792.71,341557.74,
ADRESSENOGD.fid-705841fe_17da459ca88_21dc,2009,218181,2007-07-24,,,,,,,10030738,90001,1,AT90201,2081030,10011841,,2,8012,,,,25564946,d,definitiv,2008-12-10,0, ,313.41000366,8660.88,339574.04,H, ,Normal,Hafenzufahrtsstraße 32,, ,,32,32,Hafenzufahrtsstraße,236452898,10401670,10001675,,,,32,,32.0,2.0,1020,1724,1724,,POINT (48.19452338212303 16.44863167030812),1724002009,2.0,G  ,,,,,AT90201,0,1,2,25141048,2008-12-10,0, ,314.82,8666.53,339576.41,
ADRESSENOGD.fid-705841fe_17da473f28d_-6083,2009,59611,2007-07-24,,,,,,,10041950,90001,1,AT91901,19060015,10018785,,19,8012,,,,25578311,d,definitiv,2008-12-10,0, ,305.95001221,742.95,346729.91,H, ,Normal,Schreiberweg 67,, ,,67,67,Schreiberweg,236481577,10143048,10004257,,,,67,,67.0,2.0,1190,4353,4353,,POINT (48.25893237443243 16.34213627459172),4353002009,1.0,G  ,,,,,AT91901,0,1,19,25138691,2008-12-10,0, ,299.38,754.36,346731.53,
ADRESSENOGD.fid--6deaaebc_17da467791b_761e,3009,24302,2007-07-24,,,,,,,10038780,90001,1,AT91101,11101006,10014896,,11,8012,18,,18.0,25645036,d,definitiv,2008-12-10,6,Haus,3.36999989,10153.01,334673.12,H, ,Normal,Paul-Heyse-Gasse 15(HAUS 18),, Haus 18,Haus 18,15,15(HAUS 18),Paul-Heyse-Gasse,236564052,10090343,10003513,,,,15,,15.0,2.0,1110,3592,3592,,POINT (48.15042678336071 16.46858848246218),3592003009,1.0,G  ,,,,,AT91101,0,1,11,25002041,2008-12-10,0, ,2.27,10115.47,334669.24,
ADRESSENOGD.fid--6deaaebc_17da472a163_7e90,1009,46765,2007-07-24,,,,,,,10041576,90001,1,AT91601,16025003,10017378,,16,8012,,,,25624807,d,definitiv,2008-12-10,0, ,77.33999634,33.58,340743.21,H, ,Normal,Schinnaglgasse 9,, ,,9,9,Schinnaglgasse,236526934,10123711,10004167,,,,9,,9.0,2.0,1160,4261,4261,,POINT (48.20509299048727 16.33258638228911),4261001009,1.0,G  ,,,,,AT91601,0,1,16,25109081,2008-12-10,0, ,77.5,32.99,340737.89,
ADRESSENOGD.fid--6deaaebc_17da467791b_-2645,4009,99530,2007-07-24,,,,,,,10037438,90001,1,AT90601,6024002,10012860,16(STUDENTENHEIM),6,8012,,,,25574282,d,definitiv,2008-12-10,0, ,62.36000061,1480.16,339310.61,H, ,Normal,Mollardgasse 16(STUDENTENHEIM),, 16(STUDENTENHEIM),16(STUDENTENHEIM),16,16(STUDENTENHEIM),Mollardgasse,236545321,10198414,10003185,,,,16,,16.0,2.0,1060,3257,3257,,POINT (48.19220823553049 16.35204413121586),3257004009,2.0,G  ,,,,,AT90601,0,1,6,25135561,2008-12-10,0, ,63.46,1483.5,339313.32,
ADRESSENOGD.fid-705841fe_17da473f28d_1958,1009,71318,2007-07-24,,,,,,,10044919,90001,1,AT92101,21272027,10020581,,21,8012,,,,25664078,d,definitiv,2008-12-10,0, ,309.82998657,5230.94,344780.41,H, ,Normal,Verbindungsweg 10,, ,,10,10,Verbindungsweg,236532845,10160650,10004955,,,,10,,10.0,2.0,1210,5059,5059,,POINT (48.2413811900737 16.40255663154144),5059001009,2.0,K  ,,,,,AT92101,0,1,21,25109767,2008-12-10,0, ,310.19,5239.64,344779.94,
ADRESSENOGD.fid-705841fe_17da473f28d_1c7a,13009,96055,2017-05-16,,,,,,,10040941,90001,1,AT92101,21080001,10019850,,21,8012,40,,40.0,25523978,d,definitiv,2008-12-10,10,Parz.,60.36000061,6942.4,348573.11,H, ,Normal,Thayagasse 1C Parz. 40,, Parz. 40,Parz. 40,1C,1C Parz. 40,Thayagasse,236559742,10389600,10004769,,,,1C,C,1.0,2.0,1210,4870,4102,,POINT (48.27547381365731 16.42565775559724),4102013009,2.0,G  ,,,,,AT92101,0,1,21,25126973,2017-05-16,0, ,60.36,6891.89,348297.04,
ADRESSENOGD.fid--6deaaebc_17da472a163_3835,5509,237999,2018-09-21,,,,,,,10023323,90001,1,AT91401,14120061,10016830,,14,8012,,,,25739080,d,definitiv,2018-09-21,0, ,32.02000046,-8815.38,345120.03,H, ,Normal,Sofienalpenstraße 19,, ,,19,19,Sofienalpenstraße,236585802,25739081,10000014,,,,19,,19.0,2.0,1140,15,15,,POINT (48.24438921751063 16.21344198797395),15005509,1.0,G  ,,,,,AT91401,0,1,14,25106288,2013-11-07,0, ,32.02,-8809.06,345112.24,
