FID,ABSCHNITT_ZUGANG_STR,ACD,AP_TIMESTAMP_MODIFY,BST_BEZEICHNUNG,BST_NUMMER,BST_NUMMER_ALPHA,BST_NUMMER_NUM,BST_TRENNZEICHEN,BST_TRENNZ_KURZTEXT,EDGEOBJECTID_ZUGANG_STR,EXTERNALORGCODE,GEBADR_ANZEIGEN_J_N,GEBADR_REGIONALCODE,GEB_BAUBLOCK,GEB_BAUBLOCK_ID,GEB_BEZEICHNUNG,GEB_BEZIRK,GEB_NAMECAT,GEB_NUMMER,GEB_NUMMER_ALPHA,GEB_NUMMER_NUM,GEB_OBJEKTID,GEB_STATUS,GEB_STATUS_KURZTEXT,GEB_TIMESTAMP_MODIFY,GEB_TRENNZEICHEN,GEB_TRENNZ_KURZTEXT,GEB_WINKEL,GEB_X,GEB_Y,HAUPT_IDENT_PSEUDO,LAGE_ZU_ADR,LAGE_ZU_ADR_TXT,NAME,NAME_BST,NAME_BST_GEB,NAME_GEB,NAME_ONR,NAME_ONR_BST_GEB,NAME_STR,OBJECTID,OBJEKT_ID,OBJEKTID_NAME_STR,ON_BIS_ALPHA,ON_BIS_NUM,ONR_BIS,ONR_VON,ON_VON_ALPHA,ON_VON_NUM,PLATZKENNZEICHEN,PLZ,SCD_NAME_STR,SCD_ZUGANG_STR,SE_ANNO_CAD_DATA,geometry,STRABS_ZUGANG_STR,STRASSENSEITE,TOPOGR_NAME_STR,UEBERACD,ZUGADR_ONR_KGNUM,ZUGADR_ONR_STAMMNR,ZUGADR_ONR_TEILNR,ZUGADR_REGIONALCODE,ZUGADR_TYP,ZUGANG_MOEGLICH_J_N,ZUG_BEZIRK,ZUG_OBJEKTID,ZUG_TIMESTAMP_MODIFY,ZUG_TRENNZEICHEN,ZUG_TRENNZ_KURZTEXT,ZUG_WINKEL,ZUG_X,ZUG_Y,ABLAUFDATUM
ADRESSENOGD.fid-705841fe_17da474b376_-5530,1509,173175,2007-07-24,,,,,,,10050656,90001,1,AT92201,22085018,10021180,,22,8012,45,,45.0,25671423,d,definitiv,2008-12-10,6,Haus,335.75,9420.54,346589.31,H, ,Normal,Silenegasse 6(HAUS 45),, Haus 45,Haus 45,6,6(HAUS 45),Silenegasse,236480694,10291360,10006751,,,,6,,6.0,2.0,1220,9393,9393,,POINT (48.25760245025384 16.45900063734029),9393001509,2.0,G  ,,,,,AT92201,0,1,22,25084086,2008-12-10,0, ,66.97,9397.97,346579.68,
ADRESSENOGD.fid--6deaaebc_17da467791b_-c6c,509,242252,2019-11-27,,,,,,,18885688,90001,1,AT91001,10011020,19018426,,10,8012,,,,25752057,d,definitiv,2019-11-27,0, ,321.1499939,3735.48,338216.78,H, ,Normal,Maria-Lassnig-Straße 2,, ,,2,2,Maria-Lassnig-Straße,236378306,25752058,10477121,,,,2,,2.0,2.0,1100,6720,6720,,POINT (48.18236297355841 16.38236989660925),6720000509,,G  ,,,,,AT91001,0,1,10,25752053,2017-01-10,0, ,321.15,3737.16,338217.5,
ADRESSENOGD.fid-705841fe_17da474b376_1dfa,2009,127764,2019-06-27,,,,,,,10026707,90001,0,AT92201,22111076,19019046,,22,8012,41,,41.0,25664386,d,definitiv,2021-10-29,10,Parz.,294.23999023,7367.74,342535.95,H, ,Normal,Dampfschiffhaufen 11,, Parz. 41,Parz. 41,11,11,Dampfschiffhaufen,236624438,10476522,10000743,,,,11,,11.0,2.0,1220,771,771,,POINT (48.221176174752 16.43128719099863),771002009,1.0,N  ,,,,,AT92201,0,1,22,25042759,2019-06-27,0, ,294.24,7355.28,342531.26,
ADRESSENOGD.fid--6deaaebc_17da472a163_-19fe,7009,37044,2008-01-08,,,,,,,10470837,90001,1,AT91301,13081003,10015896,,13,8012,20,,20.0,25621860,d,definitiv,2008-12-10,2,/,83.16000366,-2773.91,336865.88,I, ,Normal,Feldkellergasse 21-27/20,,/20,/20,21-27,21-27/20,Feldkellergasse,236547921,10109229,10001121,,27.0,27,21,,21.0,2.0,1130,1160,1160,,POINT (48.17021582287024 16.29484349819104),1160007009,1.0,G  ,206158.0,,,,AT91301,0,1,13,25027457,2008-12-10,1,-,344.57,-2874.41,336843.68,
ADRESSENOGD.fid--6deaaebc_17da472a163_-4eaf,9009,29042,2008-05-23,,,,,,,10025839,90001,1,AT91201,12107002,10015421,,12,8012,,,,25561526,d,definitiv,2008-12-10,0, ,53.40999985,-1036.02,336523.64,H, ,Normal,Breitenfurter Straße 30,, ,,30,30,Breitenfurter Straße,236627052,10098251,10000559,,,,30,,30.0,2.0,1120,575,575,,POINT (48.16714398013605 16.31820962471925),575009009,2.0,G  ,,,,,AT91201,0,1,12,25098704,2008-12-10,0, ,53.5,-1030.7,336527.47,
ADRESSENOGD.fid-705841fe_17da474b376_-1780,3009,226713,2009-11-03,,,,,,,10024575,90001,1,AT92201,22270044,19014024,,22,8012,49,,49.0,25604540,d,definitiv,2008-12-10,6,Haus,348.23999023,12747.97,341261.02,H, ,Normal,Arztgasse 76 Haus 49,, Haus 49,Haus 49,76,76 Haus 49,Arztgasse,236550867,10473796,10000255,,,,76,,76.0,2.0,1220,266,266,,POINT (48.20962777341204 16.50365577959053),266003009,2.0,G  ,226714.0,,,,AT92201,0,1,22,25125192,2009-11-24,0, ,348.24,12748.72,341267.57,
ADRESSENOGD.fid-705841fe_17da473f28d_336b,1009,136256,2016-06-28,,,,,,,10048081,90001,1,AT92101,21270001,10020530,,21,8012,,,,25580791,d,definitiv,2008-12-10,0, ,304.80999756,4563.78,345594.71,I, ,Normal,SP-Wasserpark S,, ,,S,S,SP-Wasserpark,236593466,10244066,10010643,,,,S,S,,2.0,1210,22276,6387,,POINT (48.24870915625921 16.39358277296096),6387001009,,ERH,,,,,AT92101,0,1,21,25113403,2016-06-28,0, ,0.0,4663.3,345561.66,
ADRESSENOGD.fid--6deaaebc_17da4737f8e_-2f49,5009,132322,2013-04-03,,7,,7.0,4.0,Block,10047519,90001,1,AT92301,23181040,10023238,,23,8012,6,,6.0,25592127,d,definitiv,2013-04-03,6,Haus,338.61999512,1400.21,333638.43,H, ,Normal,Tenschertstraße 24 Block 7 Haus 6,Block 7,Block 7 Haus 6,Haus 6,24,24 Block 7 Haus 6,Tenschertstraße,236473030,10239179,10005791,,,,24,,24.0,2.0,1230,5952,5952,,POINT (48.14119684906989 16.35095407994493),5952005009,2.0,G  ,,,,,AT92301,0,1,23,25093082,2008-12-10,0, ,354.33,1401.7,333579.69,
ADRESSENOGD.fid-705841fe_17da473f28d_-6729,1509,61816,2019-06-28,,,,,,,18986749,90001,1,AT91901,19100020,10466454,,19,8012,,,,25536829,d,definitiv,2008-12-10,0, ,347.04000854,-2878.49,345834.96,H, ,Normal,Peter-Altenberg-Gasse 22,, ,,22,22,Peter-Altenberg-Gasse,236456075,10146034,10003548,,,,22,,22.0,2.0,1190,3628,3628,,POINT (48.25087616465087 16.29337037248192),3628001509,2.0,G  ,,,,,AT91901,0,1,19,25027659,2019-06-28,0, ,346.92,-2880.45,345822.9,
ADRESSENOGD.fid--6deaaebc_17da467791b_3cec,11009,143972,2007-07-24,,,,,,,10034225,90001,1,AT91001,10170009,10014200,,10,8012,15,,15.0,25633645,d,definitiv,2008-12-10,6,Haus,352.94000244,7064.35,332548.61,H, ,Normal,Klederinger Straße 40(HAUS 15),, Haus 15,Haus 15,40,40(HAUS 15),Klederinger Straße,236566447,10255400,10002427,,,,40,,40.0,2.0,1100,2489,2489,,POINT (48.13136073624541 16.42704529562885),2489011009,2.0,G  ,,,,,AT91001,0,1,10,25104482,2008-12-10,0, ,349.06,7035.36,332534.29,
ADRESSENOGD.fid--6deaaebc_17da472a163_55e9,22009,46018,2008-07-14,,,,,,,10029954,90001,1,AT91501,15065004,10017209,,15,8012,,,,25681565,d,definitiv,2008-12-10,0, ,339.76000977,-1140.18,339583.42,H, ,Normal,Goldschlagstraße 108,, ,,108,108,Goldschlagstraße,236460594,10122677,10001504,,,,108,,108.0,2.0,1150,1549,1549,,POINT (48.19466115775902 16.31679898513792),1549022009,2.0,G  ,,,,,AT91501,0,1,15,25107384,2008-12-10,0, ,340.83,-1135.09,339575.46,
ADRESSENOGD.fid-705841fe_17da474b376_-f8,1519,76479,2007-07-24,,,,,,,10025491,90001,1,AT92201,22260084,10021956,,22,8012,,,,25542034,d,definitiv,2008-12-10,0, ,73.36000061,9095.21,341414.88,H, ,Normal,Birkenweg 19,, ,,19,19,Birkenweg,236596739,10379971,10000464,,,,19,,19.0,2.0,1220,479,479,,POINT (48.21107257528067 16.45451190701965),479001519,1.0,G  ,,,,,AT92201,0,1,22,25066663,2008-12-10,0, ,89.86,9083.94,341424.51,
ADRESSENOGD.fid--6deaaebc_17da472a163_-13fd,8009,33569,2007-07-24,,,,,,,10044890,90001,1,AT91301,13052006,10015794,,13,8012,,,,25573946,d,definitiv,2008-12-10,0, ,84.19999695,-4359.31,337923.28,I, ,Normal,Veitingergasse 57,, ,,57,57,Veitingergasse,236587495,10104961,10004946,,,,57,,57.0,2.0,1130,5048,5048,,POINT (48.17971567110437 16.27351702677177),5048008009,1.0,G  ,,,,,AT91301,0,1,13,25058137,2008-12-10,0, ,348.75,-4363.8,337934.71,
ADRESSENOGD.fid-705841fe_17da473f28d_-2054,1029,242354,2020-09-14,,,,,,,20110249,90001,1,AT92101,21291004,19019903,,21,8012,1,,1.0,25752361,d,definitiv,2021-10-29,2,/,346.80999756,4716.97,348550.02,H, ,Normal,Ottilie-Bondy-Promenade 1/1,,/1,/1,1,1/1,Ottilie-Bondy-Promenade,236422144,25752364,45909667,,,,1,,1.0,,1210,2132,2132,,POINT (48.27528563768163 16.39567630037316),2132001029,,G  ,,,,,AT92101,0,1,21,25752360,2021-10-29,0, ,346.81,4710.86,348540.27,
ADRESSENOGD.fid--6deaaebc_17da472a163_-3a93,1009,138822,2014-02-26,,,,,,,18790170,90001,1,AT91301,13047010,10456538,,13,8012,20,,20.0,25680705,d,definitiv,2014-02-25,10,Parz.,357.73001099,-5713.14,338668.51,H, ,Normal,Berta-Karlik-Gasse 1 Parz. 20,, Parz. 20,Parz. 20,1,1 Parz. 20,Berta-Karlik-Gasse,236421642,25734609,10463384,,,,1,,1.0,2.0,1130,6642,6642,,POINT (48.18640633490126 16.25530161084486),6642001009,,G  ,,,,,AT91301,0,1,13,25734593,2014-02-26,0, ,271.17,-5725.73,338664.63,
ADRESSENOGD.fid-705841fe_17da474b376_-1558,5019,74318,2007-07-24,,,,,,,10024492,90001,1,AT92201,22121015,10021404,,22,8012,,,,25561904,d,definitiv,2008-12-10,0, ,58.43999863,7809.58,344138.37,H, ,Normal,Arminenstraße 22,, ,,22,22,Arminenstraße,236548857,10165405,10000240,,,,22,,22.0,2.0,1220,251,251,,POINT (48.23558192618992 16.43726178011367),251005019,2.0,G  ,,,,,AT92201,0,1,22,25103915,2008-12-10,0, ,57.57,7804.88,344150.02,
ADRESSENOGD.fid-705841fe_17da474b376_-1219,5009,78160,2007-07-24,,,,,,,10034173,90001,1,AT92201,22271033,10022072,,22,8012,,,,25515776,d,definitiv,2008-12-10,0, ,84.59999847,13911.85,341376.77,H, ,Normal,Kirschenallee 31,, ,,31,31,Kirschenallee,236577601,10169948,10002412,,,,31,,31.0,2.0,1220,2472,2472,,POINT (48.21064484824939 16.51931919714489),2472005009,1.0,G  ,,,,,AT92201,0,1,22,25139622,2008-12-10,0, ,85.41,13905.81,341373.75,
ADRESSENOGD.fid--6deaaebc_17da467791b_251d,1009,17725,2007-07-24,,,,,,,10028532,90001,1,AT91001,10071009,10013785,,10,8012,2,,2.0,25526132,d,definitiv,2008-12-10,2,/,347.79000854,2249.68,337024.89,I, ,Normal,Friesenplatz 7/2,,/2,/2,7,7/2,Friesenplatz,236519037,10080840,10001287,,,,7,,7.0,1.0,1100,1330,1330,,POINT (48.17165026229273 16.36238386753484),1330001009,1.0,G  ,206448.0,,,,AT91001,0,1,10,25071765,2008-12-10,0, ,81.21,2277.37,337038.63,
ADRESSENOGD.fid-705841fe_17da474b376_-6b98,1009,247205,2021-01-15,,,,,,,10029930,90001,1,AT92201,22230044,10021819,Haus 2,22,8012,,,,25765731,d,definitiv,2021-01-15,0, ,72.25,11328.95,342483.49,H, ,Normal,Goldregengasse 10 Haus 2,, Haus 2,Haus 2,10,10 Haus 2,Goldregengasse,236448324,25765734,10001501,,,,10,,10.0,2.0,1220,1546,1546,,POINT (48.22064789638322 16.48459492080487),1546001009,2.0,G  ,,,,,AT92201,0,1,22,25057959,2008-12-10,0, ,72.25,11308.46,342482.66,
ADRESSENOGD.fid--6deaaebc_17da472a163_-5b43,3009,27188,2007-07-24,,,,,,,10039881,90001,1,AT91201,12052002,10015185,,12,8012,,,,25571276,d,definitiv,2008-12-10,0, ,351.22000122,-383.72,337657.56,H, ,Normal,Ratschkygasse 20,, ,,20,20,Ratschkygasse,236545364,10095532,10003784,,,,20,,20.0,2.0,1120,3865,3865,,POINT (48.17734266897315 16.32697713050153),3865003009,2.0,G  ,,,,,AT91201,0,1,12,25037941,2008-12-10,0, ,351.82,-381.19,337655.35,
ADRESSENOGD.fid-705841fe_17da473f28d_-614d,2009,234315,2012-09-14,,,,,,,10041950,90001,1,AT91901,19060015,10018785,,19,8012,2,,2.0,25724273,d,definitiv,2012-09-14,6,Haus,299.38000488,720.18,346633.0,H, ,Normal,Schreiberweg 65 Haus 2,, Haus 2,Haus 2,65,65 Haus 2,Schreiberweg,236480451,25724274,10004257,,,,65,,65.0,2.0,1190,4353,4353,,POINT (48.25806089173628 16.34182949837153),4353002009,1.0,G  ,,,,,AT91901,0,1,19,25081405,2012-09-14,0, ,299.38,772.55,346699.01,
ADRESSENOGD.fid-705841fe_17da473f28d_1a60,5009,68060,2007-07-24,,,,,,,10043716,90001,1,AT92101,21120007,10019977,,21,8012,,,,25538290,d,definitiv,2008-12-10,0, ,300.04998779,5264.25,349457.43,H, ,Normal,Strebersdorfer Straße 37,, ,,37,37,Strebersdorfer Straße,236531091,10156290,10004667,,,,37,,37.0,2.0,1210,4766,4766,,POINT (48.28344197180684 16.40305997646793),4766005009,1.0,G  ,,,,,AT92101,0,1,21,25036048,2008-12-10,0, ,300.02,5276.84,349454.27,
ADRESSENOGD.fid--6deaaebc_17da472a163_-4cb1,3009,26722,2007-07-24,,,,,,,10043382,90001,1,AT91201,12047004,10015165,,12,8012,,,,25607749,d,definitiv,2008-12-10,0, ,17.18000031,325.18,337555.62,I, ,Normal,Steinackergasse 16,, ,,16,16,Steinackergasse,236636469,10094818,10004580,,,,16,,16.0,2.0,1120,4679,4679,,POINT (48.17642625911773 16.33650924799927),4679003009,2.0,G  ,,,,,AT91201,0,1,12,25053562,2008-12-10,0, ,288.82,341.43,337567.67,
ADRESSENOGD.fid--6deaaebc_17da472a163_47a9,3009,43143,2007-07-24,,,,,,,10041106,90001,1,AT91401,14120027,10016798,,14,8012,,,,25541603,d,definitiv,2008-12-10,0, ,1.73000002,-7694.5,342031.02,H, ,Normal,Salzwiesengasse 11,, ,,11,11,Salzwiesengasse,236624204,10117977,10004048,,,,11,,11.0,2.0,1140,4135,4135,,POINT (48.21662430485647 16.22859156992607),4135003009,2.0,G  ,,,,,AT91401,0,1,14,25014642,2008-12-10,0, ,2.08,-7688.49,342041.92,
ADRESSENOGD.fid--6deaaebc_17da472a163_122b,1009,188984,2007-07-24,,,,,,,10030899,90001,1,AT91401,14120041,10016811,,14,8012,25,,25.0,25609369,d,definitiv,2008-12-10,6,Haus,71.19999695,-7920.94,341457.69,H, ,Normal,Hamerlinggasse 5(HAUS 25),, Haus 25,Haus 25,5,5(HAUS 25),Hamerlinggasse,236455114,10313175,10001719,,,,5,,5.0,2.0,1140,1769,1769,,POINT (48.21146534619214 16.22555555559441),1769001009,1.0,G  ,,,,,AT91401,0,1,14,25047774,2008-12-10,0, ,71.2,-7883.64,341420.69,
ADRESSENOGD.fid-705841fe_17da473f28d_-7c7e,4009,54422,2007-07-24,,,,,,,10024787,90001,1,AT91801,18021003,10018187,,18,8012,,,,25520180,d,definitiv,2008-12-10,0, ,72.37999725,205.07,343359.88,H, ,Normal,Aumannplatz 2,, ,,2,2,Aumannplatz,236631585,10135526,10000296,,,,2,,2.0,1.0,1180,307,307,,POINT (48.22862529184204 16.33489297653126),307004009,1.0,G  ,,,,,AT91801,0,1,18,25042867,2008-12-10,0, ,81.69,207.1,343360.11,
ADRESSENOGD.fid--6deaaebc_17da467791b_671c,2009,96421,2007-07-24,,,,,,,10031412,90001,1,AT91101,11101023,10014910,,11,8012,,,,25592857,d,definitiv,2008-12-10,0, ,2.8499999,10190.05,334576.18,H, ,Normal,Heidelgasse 14,, ,,14,14,Heidelgasse,236452232,10194004,10001817,,,,14,,14.0,2.0,1110,1868,1868,,POINT (48.14955439943731 16.4690840218769),1868002009,2.0,G  ,,,,,AT91101,0,1,11,25135713,2008-12-10,0, ,272.87,10196.17,334584.21,
ADRESSENOGD.fid-705841fe_17da474b376_-68a5,2509,84021,2019-08-05,,,,,,,20068118,90001,1,AT92201,22063001,10021027,,22,8012,6,,6.0,25658379,d,definitiv,2008-12-10,2,/,275.92999268,11097.04,344850.54,I, ,Normal,Berresgasse 2/6,,/6,/6,2,2/6,Berresgasse,236456036,10177205,10006675,,,,2,,2.0,2.0,1220,9274,9274,,POINT (48.2419391323098 16.48153431615108),9274002509,2.0,G  ,214376.0,,,,AT92201,0,1,22,25074021,2019-08-05,0, ,334.45,11281.34,344819.58,
ADRESSENOGD.fid--6deaaebc_17da472a163_-6fe2,12009,26270,2007-07-24,,,,,,,10035086,90001,1,AT91201,12028004,10015076,,12,8012,24,,24.0,25553640,d,definitiv,2008-12-10,3,Stg.,24.54000092,666.44,337735.2,I, ,Normal,Längenfeldgasse 33/24,, Stg. 24,Stg. 24,33,33/24,Längenfeldgasse,236434156,10093705,10002669,,,,33,,33.0,2.0,1120,2735,2735,,POINT (48.17804116368865 16.34109802675347),2735012009,1.0,G  ,208933.0,,,,AT91201,0,1,12,25121727,2008-12-10,0, ,288.96,664.7,337713.3,
ADRESSENOGD.fid-705841fe_17da473f28d_40,1009,129821,2007-07-24,,,,,,,10034603,90001,1,AT92101,21160005,10020135,,21,8012,,,,25538262,d,definitiv,2008-12-10,0, ,285.91000366,3339.36,348998.22,H, ,Normal,Kormorangasse 24,, ,,24,24,Kormorangasse,236483669,10235946,10002542,,,,24,,24.0,2.0,1210,2608,2608,,POINT (48.27932441934751 16.37712035939235),2608001009,2.0,G  ,,,,,AT92101,0,1,21,25103690,2008-12-10,0, ,286.3,3334.41,348996.88,
ADRESSENOGD.fid-705841fe_17da473f28d_2a9a,6009,108039,2007-07-24,,,,,,,10044162,90001,1,AT92101,21233003,10020430,SCHULE,21,8012,,,,25616500,d,definitiv,2008-12-10,0, ,65.30999756,5799.18,346125.09,H, ,Normal,Theodor-Körner-Gasse 25(SCHULE),, SCHULE,SCHULE,25,25(SCHULE),Theodor-Körner-Gasse,236575287,10209504,10004773,,,,25,,25.0,2.0,1210,4874,4874,,POINT (48.25346942571829 16.41022438230659),4874006009,1.0,G  ,,,,,AT92101,0,1,21,25068116,2008-12-10,0, ,65.12,5795.15,346116.69,
ADRESSENOGD.fid-705841fe_17da473f28d_3de9,3009,256484,2021-12-09,,,,,,,10047046,90001,1,AT92101,21080003,10019852,,21,8012,170,,170.0,25793772,i,in Bau,2021-12-09,10,Parz.,323.76998901,6817.72,348617.94,I, ,Normal,Pfendlergasse 3 Parz. 170,, Parz. 170,Parz. 170,3,3 Parz. 170,Pfendlergasse,236600763,25793774,10005484,,,,3,,3.0,2.0,1210,5604,5604,,POINT (48.27587825009541 16.42397873663959),5604003009,1.0,G  ,,,,,AT92101,0,1,21,25119192,2008-12-10,0, ,313.12,6793.49,348579.22,
ADRESSENOGD.fid--6deaaebc_17da472a163_-54f6,4009,27428,2007-07-24,,,,,,,10042247,90001,1,AT91201,12071001,10015265,,12,8012,13,,13.0,25518203,d,definitiv,2008-12-10,2,/,352.07000732,-821.81,337623.99,I, ,Normal,Schwenkgasse 29/13,,/13,/13,29,29/13,Schwenkgasse,236582493,10096082,10004333,,,,29,,29.0,2.0,1120,4430,4430,,POINT (48.17704014483943 16.32108650338673),4430004009,1.0,G  ,211962.0,,,,AT91201,0,1,12,25129355,2008-12-10,0, ,85.46,-850.66,337670.54,
ADRESSENOGD.fid-705841fe_17da473f28d_-53da,1009,62178,2007-07-24,,,,,,,10025648,90001,1,AT91901,19105006,10019078,,19,8012,18,,18.0,25682980,d,definitiv,2008-12-10,2,/,73.33000183,-296.33,344910.42,I, ,Normal,Börnergasse 1/18,,/18,/18,1,1/18,Börnergasse,236529028,10146627,10000510,,,,1,,1.0,2.0,1190,526,526,,POINT (48.24256930164443 16.32814206849961),526001009,1.0,G  ,204924.0,,,,AT91901,0,1,19,25005981,2008-12-10,0, ,73.19,-292.34,344880.49,
ADRESSENOGD.fid--6deaaebc_17da4737f8e_659,9019,97831,2007-07-24,,,,,,,10046154,90001,1,AT92301,23121008,10022930,,23,8012,,,,25684405,d,definitiv,2008-12-10,0, ,346.29000854,-5621.09,332784.1,I, ,Normal,Willergasse 32,, ,,32,32,Willergasse,236630695,10195867,10005224,,,,32,,32.0,2.0,1230,5332,5332,,POINT (48.13348702726532 16.25662135613216),5332009019,2.0,G  ,,,,,AT92301,0,1,23,25130036,2008-12-10,0, ,56.46,-5597.3,332772.98,
ADRESSENOGD.fid-705841fe_17da473f28d_2c9b,4009,72257,2007-07-24,,,,,,,10037622,90001,1,AT92101,21142006,10020096,,21,8012,16,,16.0,25550600,d,definitiv,2008-12-10,2,/,331.41000366,4233.05,350057.8,H, ,Normal,Mühlweg 43/16,,/16,/16,43,43/16,Mühlweg,236567699,10162179,10003233,,,,43,,43.0,2.0,1210,3305,3305,,POINT (48.28884840258837 16.38917099552182),3305004009,1.0,G  ,210045.0,,,,AT92101,0,1,21,25013831,2008-12-10,0, ,61.04,4249.94,349842.8,
ADRESSENOGD.fid-705841fe_17da473f28d_-5492,3509,62514,2010-02-16,,,,,,,18785524,90001,1,AT91901,19016004,10018566,,19,8012,,,,25520796,d,definitiv,2008-12-10,0, ,285.32998657,2066.9,346870.0,I, ,Normal,Nußberggasse 15,, ,,15,15,Nußberggasse,236535512,10147294,10003367,,,,15,,15.0,2.0,1190,3443,3443,,POINT (48.26018990934782 16.35996747605725),3443003509,1.0,G  ,,,,,AT91901,0,1,19,25100306,2010-02-16,0, ,23.82,2077.59,346887.69,
ADRESSENOGD.fid--6deaaebc_17da467791b_-2aa1,20509,10954,2007-07-24,,,,,,,10030467,90001,1,AT90601,6024001,10012859,,6,8012,,,,25553209,d,definitiv,2008-12-10,0, ,57.61000061,1359.01,339552.04,H, ,Normal,Gumpendorfer Straße 77,, ,,77,77,Gumpendorfer Straße,236400276,10069699,10001621,,,,77,,77.0,2.0,1060,1670,1670,,POINT (48.194379688195 16.35041523712086),1670020509,1.0,G  ,,,,,AT90601,0,1,6,25143426,2021-10-29,0, ,58.11,1362.59,339565.55,
ADRESSENOGD.fid-705841fe_17da459ca88_284c,7009,2603,2007-07-24,,,,,,,10024001,90001,1,AT90201,2021005,10011431,,2,8012,,,,25613903,d,definitiv,2008-12-10,0, ,327.16000366,4183.84,342859.01,H, ,Normal,Am Tabor 15,, ,,15,15,Am Tabor,236533122,10056289,10000149,,,,15,,15.0,2.0,1020,159,159,,POINT (48.2241089786875 16.38844177517079),159007009,1.0,G  ,,,,,AT90201,0,1,2,25120667,2008-12-10,0, ,327.63,4193.3,342850.78,
ADRESSENOGD.fid-705841fe_17da474b376_-4fb5,1009,218106,2014-06-26,,,,,,,10024797,90001,1,AT92201,22051035,10020954,,22,8012,,,,25684418,d,definitiv,2014-06-26,0, ,73.72000122,11524.37,342797.85,H, ,Normal,Aurikelweg 65,, ,,65,65,Aurikelweg,236487911,10403264,10000298,,,,65,,65.0,2.0,1220,309,309,,POINT (48.22347156386287 16.48723320345298),309001009,1.0,G  ,,,,,AT92201,0,1,22,25119272,2014-06-26,0, ,73.72,11534.59,342796.24,
ADRESSENOGD.fid-705841fe_17da474b376_-2480,1009,146872,2019-10-25,,,,,,,10047904,90001,1,AT92201,22051033,10020952,,22,8012,5,,5.0,25602720,d,definitiv,2019-10-25,10,Parz.,344.20001221,11337.72,342908.45,I, ,Normal,Reglergasse 1A Parz. 5,, Parz. 5,Parz. 5,1A,1A Parz. 5,Reglergasse,236535421,10442728,10006058,,,,1A,A,1.0,2.0,1220,6233,6233,,POINT (48.22446949619086 16.48472400519105),6233001009,1.0,G  ,,,,,AT92201,0,1,22,25014041,2008-12-10,0, ,344.2,11313.88,342899.93,
ADRESSENOGD.fid--6deaaebc_17da467791b_-878,5019,147358,2013-02-26,,,,,,,10044845,90001,1,AT91001,10150037,10014103,,10,8012,99,,99.0,25617775,d,definitiv,2013-02-26,10,Parz.,65.62000275,4991.41,336829.8,H, ,Normal,Urselbrunnengasse 3 Parz. 99,, Parz. 99,Parz. 99,3,3 Parz. 99,Urselbrunnengasse,236388272,10457048,10004934,,,,3,,3.0,2.0,1100,5036,5036,,POINT (48.16988143634052 16.39924390428502),5036005019,1.0,G  ,,,,,AT91001,0,1,10,25099004,2010-06-21,0, ,65.62,4861.66,336877.17,
ADRESSENOGD.fid-705841fe_17da459ca88_7436,4009,54863,2007-07-24,,,,,,,10029545,90001,1,AT91801,18024002,10018212,,18,8012,,,,25587761,d,definitiv,2008-12-10,0, ,3.9000001,883.22,343149.14,H, ,Normal,Gentzgasse 37,, ,,37,37,Gentzgasse,236451865,10136127,10001398,,,,37,,37.0,2.0,1180,1441,1441,,POINT (48.22672980307166 16.34402044043914),1441004009,1.0,G  ,,,,,AT91801,0,1,18,25037482,2008-12-10,0, ,357.58,885.72,343153.89,
ADRESSENOGD.fid-705841fe_17da459ca88_62b5,2009,52028,2007-07-24,,,,,,,10037856,90001,1,AT91701,17035002,10017952,,17,8012,,,,25520298,d,definitiv,2008-12-10,0, ,54.83000183,-694.47,342703.56,H, ,Normal,Nesselgasse 9B,, ,,9B,9B,Nesselgasse,236582825,10131774,10003292,,,,9B,B,9.0,2.0,1170,3365,3365,,POINT (48.22272211203052 16.32278689328334),3365002009,1.0,G  ,,,,,AT91701,0,1,17,25012759,2008-12-10,0, ,53.78,-688.99,342707.61,
ADRESSENOGD.fid--6deaaebc_17da472a163_3b33,7009,121617,2007-07-24,,,,,,,10032560,90001,1,AT91401,14120097,10016862,,14,8012,10,,10.0,25568804,d,definitiv,2008-12-10,6,Haus,275.88000488,-7777.68,341980.86,H, ,Normal,Hüttergasse 23(HAUS 10),, Haus 10,Haus 10,23,23(HAUS 10),Hüttergasse,236616357,10226491,10002038,,,,23,,23.0,2.0,1140,2093,2093,,POINT (48.21617215397508 16.22747320290103),2093007009,1.0,G  ,,,,,AT91401,0,1,14,25131220,2008-12-10,0, ,275.88,-7766.32,341991.07,
ADRESSENOGD.fid-705841fe_17da473f28d_-563a,5507,61381,2007-07-24,,,,,,,10029798,90001,1,AT91901,19104002,10019052,,19,8012,,,,25657048,d,definitiv,2008-12-10,0, ,341.48001099,-1054.52,345023.99,H, ,Normal,Glanzinggasse 43,, ,,43,43,Glanzinggasse,236541851,10145537,10001462,,,,43,,43.0,2.0,1190,1507,1507,,POINT (48.24358949314153 16.31793385654118),1507005507,1.0,G  ,,,,,AT91901,0,1,19,25039114,2008-12-10,0, ,342.25,-1049.84,345015.1,
